Date,Open,High,Low,Close,Volume,Adj Close
2016-01-22,20.52,20.52,19.67,19.959999,101700,19.959999
2016-01-21,21.049999,21.049999,19.549999,20.040001,161600,20.040001
2016-01-20,19.43,21.67,18.66,20.959999,121400,20.959999
2016-01-19,20.00,21.514999,19.459999,19.709999,211900,19.709999
2016-01-15,21.00,21.98,19.344999,20.67,131400,20.67
2016-01-14,21.389999,22.07,19.809999,21.68,105800,21.68
2016-01-13,22.209999,22.459999,20.76,21.16,159800,21.16
2016-01-12,22.84,23.469999,21.32,22.110001,82500,22.110001
2016-01-11,23.879999,23.99,22.00,22.68,118400,22.68
2016-01-08,24.200001,24.549999,23.605,23.790001,132500,23.790001
2016-01-07,24.68,24.85,22.85,24.00,136700,24.00
2016-01-06,26.92,27.974001,24.57,25.27,121900,25.27
2016-01-05,26.870001,28.389999,26.870001,27.950001,75800,27.950001
2016-01-04,27.67,28.299999,26.530001,27.309999,84600,27.309999
2015-12-31,29.16,29.573999,28.379999,28.450001,119300,28.450001
2015-12-30,29.50,29.959999,29.049999,29.209999,56200,29.209999
2015-12-29,29.549999,29.98,29.35,29.73,60800,29.73
2015-12-28,32.400002,32.650002,29.01,29.33,153000,29.33
2015-12-24,32.560001,33.00,31.299999,32.580002,72000,32.580002
2015-12-23,32.130001,32.419998,31.41,32.32,111800,32.32
2015-12-22,31.48,32.362999,30.83,31.790001,58900,31.790001
2015-12-21,32.130001,32.130001,30.743999,31.469999,93400,31.469999
2015-12-18,31.23,32.57,30.370001,31.940001,451300,31.940001
2015-12-17,31.709999,31.84,29.01,31.42,132600,31.42
2015-12-16,29.360001,31.83,28.66,31.690001,241300,31.690001
2015-12-15,28.059999,28.99,27.98,28.99,91600,28.99
2015-12-14,28.90,30.34,27.67,27.709999,102900,27.709999
2015-12-11,28.790001,29.49,27.299999,28.90,148000,28.90
2015-12-10,28.379999,29.75,28.23,29.57,87400,29.57
2015-12-09,29.10,29.10,28.07,28.41,76800,28.41
2015-12-08,27.959999,29.57,27.76,29.26,63500,29.26
2015-12-07,29.889999,30.280001,28.00,28.110001,65000,28.110001
2015-12-04,27.940001,30.200001,27.93,30.15,69700,30.15
2015-12-03,30.40,31.309999,28.51,28.60,170700,28.60
2015-12-02,31.16,31.379999,30.309999,30.49,143900,30.49
2015-12-01,33.439999,33.439999,29.92,30.91,168300,30.91
2015-11-30,34.48,34.830002,32.400002,32.93,165900,32.93
2015-11-27,32.630001,35.00,32.630001,34.099998,44500,34.099998
2015-11-25,32.790001,33.68,31.900999,32.52,100500,32.52
2015-11-24,31.58,33.48,31.101,32.939999,144300,32.939999
2015-11-23,31.01,32.459999,30.219999,31.68,132500,31.68
2015-11-20,32.200001,33.799999,30.90,30.91,198800,30.91
2015-11-19,31.50,31.780001,30.41,31.50,97400,31.50
2015-11-18,30.23,31.629999,28.76,31.09,173400,31.09
2015-11-17,29.360001,32.099998,29.02,30.139999,322700,30.139999
2015-11-16,27.959999,28.91,27.25,28.84,125600,28.84
2015-11-13,27.50,28.969999,27.25,28.15,127200,28.15
2015-11-12,27.190001,27.99,27.00,27.74,1328900,27.74
2015-11-11,27.559999,28.50,26.146,27.940001,259400,27.940001
2015-11-10,27.450001,28.10,24.280001,26.75,677400,26.75
2015-11-09,23.91,29.99,23.91,27.68,967700,27.68
2015-11-06,22.950001,23.92,22.33,23.25,122200,23.25
2015-11-05,25.790001,25.83,22.58,22.98,148000,22.98
2015-11-04,25.07,25.98,24.66,25.84,123900,25.84
2015-11-03,24.85,25.17,24.459999,24.940001,78600,24.940001
2015-11-02,23.51,25.559999,23.379999,24.98,72700,24.98
2015-10-30,24.799999,24.959999,23.110001,23.379999,64900,23.379999
2015-10-29,24.48,25.18,23.809999,23.879999,56200,23.879999
2015-10-28,24.219999,25.00,23.60,24.48,120200,24.48
2015-10-27,23.85,24.85,23.459999,24.200001,151000,24.200001
2015-10-26,25.110001,25.27,23.10,24.120001,99500,24.120001
2015-10-23,24.280001,25.559999,24.280001,25.09,150600,25.09
2015-10-22,23.83,24.68,22.74,24.110001,184400,24.110001
2015-10-21,23.15,23.959999,22.030001,23.60,141700,23.60
2015-10-20,24.60,24.60,22.030001,22.73,28300,22.73
2015-10-19,24.17,25.440001,22.18,22.860001,119700,22.860001
2015-10-16,22.84,24.73,22.84,24.209999,117500,24.209999
2015-10-15,20.24,24.190001,20.194,22.74,352600,22.74
2015-10-14,20.139999,21.00,19.299999,20.120001,94400,20.120001
2015-10-13,19.51,20.90,18.731001,20.07,96800,20.07
2015-10-12,21.200001,21.200001,19.07,19.41,107800,19.41
2015-10-09,20.280001,21.594,20.280001,21.17,63100,21.17
2015-10-08,19.209999,20.360001,18.540001,20.299999,58700,20.299999
2015-10-07,18.530001,19.610001,17.549999,19.440001,43900,19.440001
2015-10-06,18.719999,18.82,17.049999,18.290001,57300,18.290001
2015-10-05,18.969999,19.469999,17.76,18.84,73800,18.84
2015-10-02,17.440001,18.854,16.540001,18.690001,87500,18.690001
2015-10-01,17.719999,17.735001,16.209999,17.719999,108000,17.719999
2015-09-30,17.10,17.766001,16.325001,17.48,229400,17.48
2015-09-29,18.35,19.115999,16.395,16.950001,254900,16.950001
2015-09-28,21.09,21.74,18.530001,18.540001,369700,18.540001
2015-09-25,22.860001,23.040001,20.370001,21.200001,69200,21.200001
2015-09-24,20.809999,23.555,20.809999,22.83,198000,22.83
2015-09-23,20.33,21.370001,20.066,20.93,80700,20.93
2015-09-22,20.40,21.09,19.77,20.42,127500,20.42
2015-09-21,22.00,23.26,20.50,20.75,59200,20.75
2015-09-18,21.530001,22.408001,21.530001,21.790001,149400,21.790001
2015-09-17,21.74,22.290001,21.559999,21.92,29400,21.92
2015-09-16,22.040001,22.08,21.50,21.889999,40700,21.889999
2015-09-15,22.530001,22.77,21.24,22.09,68600,22.09
2015-09-14,22.879999,23.370001,21.90,22.639999,43300,22.639999
2015-09-11,22.719999,22.93,22.094,22.65,76300,22.65
2015-09-10,21.870001,23.08,21.68,22.610001,141300,22.610001
2015-09-09,21.90,22.35,21.08,21.82,88500,21.82
2015-09-08,21.00,21.844999,20.709999,21.629999,97700,21.629999
2015-09-04,20.360001,21.219999,20.360001,20.83,29300,20.83
2015-09-03,20.969999,21.08,20.459999,20.66,36700,20.66
2015-09-02,20.60,21.00,19.74,20.99,62400,20.99
2015-09-01,19.40,20.32,19.40,20.030001,40900,20.030001
2015-08-31,20.35,20.450001,19.43,20.10,30600,20.10
2015-08-28,20.34,20.51,19.73,20.51,47000,20.51
2015-08-27,20.610001,20.799999,19.35,20.540001,78900,20.540001
2015-08-26,20.049999,20.795,18.530001,20.389999,88300,20.389999
2015-08-25,18.959999,20.18,18.190001,19.620001,134300,19.620001
2015-08-24,16.370001,18.809999,16.24,18.309999,73600,18.309999
2015-08-21,17.00,18.50,17.00,17.459999,75400,17.459999
2015-08-20,18.809999,19.10,17.17,17.620001,110400,17.620001
2015-08-19,19.969999,19.969999,18.93,19.01,61500,19.01
2015-08-18,19.85,20.50,18.309999,20.129999,113400,20.129999
2015-08-17,19.950001,20.99,19.35,20.18,72900,20.18
2015-08-14,19.940001,20.049999,18.60,19.83,80900,19.83
2015-08-13,21.43,21.530001,19.879999,19.90,32400,19.90
2015-08-12,20.91,21.99,19.59,21.389999,97500,21.389999
2015-08-11,21.51,22.00,20.82,21.09,140400,21.09
2015-08-10,20.75,21.98,20.50,21.92,100200,21.92
2015-08-07,20.17,20.870001,20.139999,20.52,66200,20.52
2015-08-06,20.559999,21.00,19.059999,20.27,55200,20.27
2015-08-05,19.02,20.74,19.02,20.49,44200,20.49
2015-08-04,19.99,20.139999,19.51,19.77,47000,19.77
2015-08-03,20.969999,21.48,19.42,20.129999,131400,20.129999
2015-07-31,20.90,21.73,20.01,20.25,70900,20.25
2015-07-30,20.76,20.77,19.77,20.540001,37400,20.540001
2015-07-29,21.16,21.60,18.629999,20.969999,168000,20.969999
2015-07-28,17.00,21.74,17.00,20.91,471100,20.91
2015-07-27,15.78,16.709999,15.20,16.58,47200,16.58
2015-07-24,17.459999,17.83,15.67,15.78,53500,15.78
2015-07-23,17.639999,18.055,17.40,17.51,50900,17.51
2015-07-22,17.17,18.09,17.15,17.65,17200,17.65
2015-07-21,17.73,17.98,16.85,17.440001,25900,17.440001
2015-07-20,18.35,18.35,17.555,17.790001,46300,17.790001
2015-07-17,17.98,18.200001,17.77,18.18,68000,18.18
2015-07-16,17.209999,18.165001,16.82,17.959999,56200,17.959999
2015-07-15,17.93,18.10,16.889999,17.129999,48100,17.129999
2015-07-14,16.995001,18.129999,16.672001,18.01,86200,18.01
2015-07-13,16.639999,17.049999,16.15,16.74,87100,16.74
2015-07-10,16.66,16.716,15.80,16.35,86300,16.35
2015-07-09,16.16,16.790001,16.01,16.42,45400,16.42
2015-07-08,17.35,17.35,15.86,16.00,60400,16.00
2015-07-07,17.290001,17.73,16.742001,17.50,27100,17.50
2015-07-06,17.049999,18.01,16.865999,17.290001,64800,17.290001
2015-07-02,18.09,18.10,16.059999,17.120001,55400,17.120001
2015-07-01,18.43,18.85,17.059999,18.16,82900,18.16
2015-06-30,18.33,18.549999,17.90,18.030001,37400,18.030001
2015-06-29,18.34,18.50,17.549999,18.00,55800,18.00
2015-06-26,19.530001,20.15,18.188,18.65,576000,18.65
2015-06-25,20.02,20.02,18.535,19.450001,86100,19.450001
2015-06-24,20.00,21.155001,18.559999,19.83,81400,19.83
2015-06-23,20.139999,20.139999,18.790001,19.75,58900,19.75
2015-06-22,20.10,21.48,19.603001,20.299999,280400,20.299999
2015-06-19,18.02,20.48,17.200001,19.90,265500,19.90
2015-06-18,16.799999,18.41,16.709,18.139999,71900,18.139999
2015-06-17,16.17,16.92,16.07,16.59,51200,16.59
2015-06-16,16.25,16.540001,15.75,16.02,59400,16.02
2015-06-15,15.68,16.610001,15.35,16.48,75700,16.48
2015-06-12,16.360001,16.360001,14.30,15.96,198100,15.96
2015-06-11,17.049999,17.48,16.27,16.41,66300,16.41
2015-06-10,17.10,17.621,16.50,17.24,82000,17.24
2015-06-09,15.33,17.48,14.626,16.93,136900,16.93
2015-06-08,14.08,15.67,13.89,15.36,88400,15.36
2015-06-05,12.00,14.36,11.92,14.02,642800,14.02
2015-06-04,12.15,12.74,11.41,12.19,103400,12.19
2015-06-03,12.48,12.48,12.04,12.33,102300,12.33
2015-06-02,12.62,12.86,12.227,12.48,38500,12.48
2015-06-01,12.15,12.89,11.68,12.74,87900,12.74
2015-05-29,12.07,12.48,11.66,12.34,30800,12.34
2015-05-28,11.89,12.35,11.25,12.23,44000,12.23
2015-05-27,11.82,11.97,11.11,11.89,18900,11.89
2015-05-26,11.77,11.82,11.36,11.67,32200,11.67
2015-05-22,11.45,12.30,11.27,12.15,34100,12.15
2015-05-21,10.80,11.39,10.73,11.39,27500,11.39
2015-05-20,11.10,11.10,10.72,10.89,41900,10.89
2015-05-19,11.00,11.15,10.85,10.99,34800,10.99
2015-05-18,11.03,11.23,10.86,11.14,35000,11.14
2015-05-15,11.11,11.468,10.71,11.00,40500,11.00
2015-05-14,11.82,11.82,11.02,11.06,38200,11.06
2015-05-13,11.10,11.23,10.80,11.11,51700,11.11
2015-05-12,11.00,11.28,10.81,11.12,41000,11.12
2015-05-11,11.87,12.47,10.96,11.04,28200,11.04
2015-05-08,11.63,12.05,11.45,11.89,35500,11.89
2015-05-07,11.56,11.61,11.30,11.60,10900,11.60
2015-05-06,11.59,12.47,11.32,11.44,24900,11.44
2015-05-05,11.83,11.83,11.38,11.51,18800,11.51
2015-05-04,11.39,12.15,11.21,11.89,58000,11.89
2015-05-01,11.67,11.67,11.03,11.35,21400,11.35
2015-04-30,12.44,12.975,11.27,11.36,29500,11.36
2015-04-29,12.74,12.95,12.07,12.12,110400,12.12
2015-04-28,13.10,13.10,12.465,12.89,22700,12.89
2015-04-27,13.738,13.80,12.42,12.97,111700,12.97
2015-04-24,13.60,13.75,13.21,13.60,66300,13.60
2015-04-23,12.975,13.40,12.975,13.39,74700,13.39
2015-04-22,13.15,13.46,12.95,13.21,40100,13.21
2015-04-21,13.05,13.63,12.84,13.215,173300,13.215
2015-04-20,12.969,13.05,12.655,13.02,40300,13.02
2015-04-17,12.91,13.20,12.54,12.95,42500,12.95
2015-04-16,12.87,13.13,12.87,13.03,59400,13.03
2015-04-15,12.90,13.01,12.63,13.01,11400,13.01
2015-04-14,12.38,13.16,12.38,12.76,62600,12.76
2015-04-13,12.76,13.02,12.50,12.62,15600,12.62
2015-04-10,12.27,12.82,12.10,12.70,19000,12.70
2015-04-09,11.99,12.60,11.99,12.20,9900,12.20
2015-04-08,11.73,12.40,11.73,12.13,18800,12.13
2015-04-07,11.87,12.27,11.78,11.91,38400,11.91
2015-04-06,11.62,12.16,11.62,11.78,30500,11.78
2015-04-02,11.99,12.17,11.74,11.78,21900,11.78
2015-04-01,12.36,13.59,11.88,12.05,64600,12.05
2015-03-31,13.60,13.60,12.06,12.45,30600,12.45
2015-03-30,12.63,12.67,11.88,12.55,59300,12.55
2015-03-27,13.166,13.21,12.01,12.365,63700,12.365
2015-03-26,12.73,13.82,12.56,13.41,66600,13.41
2015-03-25,13.97,14.534,12.75,13.01,59500,13.01
2015-03-24,13.73,14.19,13.30,13.85,64200,13.85
2015-03-23,13.75,13.75,13.30,13.38,17300,13.38
2015-03-20,13.84,13.93,13.66,13.80,49400,13.80
2015-03-19,14.02,14.15,13.72,13.74,53300,13.74
2015-03-18,14.00,14.11,13.63,13.99,35300,13.99
2015-03-17,13.99,14.15,13.688,13.93,53900,13.93
2015-03-16,13.79,14.03,13.61,13.75,166800,13.75
2015-03-13,13.80,13.80,13.42,13.67,52400,13.67
2015-03-12,13.41,13.688,13.23,13.60,6200,13.60
2015-03-11,13.64,13.79,13.01,13.27,153900,13.27
2015-03-10,14.14,14.14,13.35,13.70,63300,13.70
2015-03-09,13.91,14.07,13.57,13.80,128200,13.80
2015-03-06,14.34,14.38,13.79,13.79,31100,13.79
2015-03-05,14.35,14.65,14.146,14.35,29600,14.35
2015-03-04,13.928,14.47,13.31,14.39,30400,14.39
2015-03-03,13.59,13.89,13.27,13.49,29100,13.49
2015-03-02,12.89,13.63,12.66,13.60,25200,13.60
2015-02-27,12.781,13.05,12.781,12.84,8500,12.84
2015-02-26,13.13,13.412,12.72,12.91,19400,12.91
2015-02-25,13.07,13.16,12.78,12.92,63800,12.92
2015-02-24,13.044,13.17,12.95,12.99,35700,12.99
2015-02-23,13.81,13.81,12.81,13.29,24100,13.29
2015-02-20,13.04,13.91,13.04,13.66,31200,13.66
2015-02-19,12.56,13.10,12.375,12.98,29400,12.98
2015-02-18,12.275,12.72,12.25,12.52,17900,12.52
2015-02-17,11.92,12.33,11.91,12.29,4500,12.29
2015-02-13,12.07,12.55,11.71,11.91,5800,11.91
2015-02-12,12.065,12.27,11.71,12.15,25800,12.15
2015-02-11,11.975,12.112,11.87,11.94,31300,11.94
2015-02-10,12.23,12.23,11.90,11.90,2800,11.90
2015-02-09,12.22,12.22,12.02,12.07,3600,12.07
2015-02-06,12.30,12.43,12.08,12.10,11900,12.10
2015-02-05,12.25,12.32,12.18,12.25,4000,12.25
2015-02-04,12.66,12.66,11.97,11.97,7100,11.97
2015-02-03,12.895,13.09,12.495,12.80,32200,12.80
2015-02-02,12.80,13.00,11.99,12.67,27500,12.67
2015-01-30,11.73,12.83,11.73,12.79,31300,12.79
2015-01-29,11.06,11.90,11.06,11.79,15900,11.79
2015-01-28,11.11,11.37,11.00,11.12,16600,11.12
2015-01-27,10.69,11.09,10.56,11.00,7000,11.00
2015-01-26,10.60,11.98,10.50,10.95,58900,10.95
2015-01-23,10.13,10.67,10.10,10.49,26400,10.49
2015-01-22,10.15,10.28,9.91,10.12,21000,10.12
2015-01-21,10.19,10.588,9.90,10.05,23700,10.05
2015-01-20,11.12,11.16,10.01,10.50,21500,10.50
2015-01-16,10.61,11.17,10.61,11.00,9300,11.00
2015-01-15,11.256,11.51,10.71,10.72,15100,10.72
2015-01-14,11.60,11.61,11.315,11.37,9500,11.37
2015-01-13,11.52,12.20,11.44,11.80,59800,11.80
2015-01-12,11.80,11.80,10.75,11.35,28200,11.35
2015-01-09,12.185,12.185,11.645,11.80,73800,11.80
2015-01-08,10.50,12.62,10.50,12.40,21400,12.40
2015-01-07,11.04,11.04,10.04,10.50,35700,10.50
2015-01-06,11.42,11.84,10.43,10.65,25000,10.65
2015-01-05,11.27,11.792,11.27,11.515,13300,11.515
2015-01-02,11.75,12.46,11.32,11.87,22400,11.87
2014-12-31,12.21,12.21,11.575,11.75,15800,11.75
2014-12-30,13.39,13.50,12.01,12.06,21700,12.06
2014-12-29,13.50,13.50,13.00,13.17,14100,13.17
2014-12-26,13.66,14.925,13.12,13.33,19100,13.33
2014-12-24,13.36,13.855,13.20,13.50,16700,13.50
2014-12-23,14.51,14.639,13.00,13.44,27900,13.44
2014-12-22,13.88,14.39,13.23,14.37,21500,14.37
2014-12-19,13.73,14.36,13.10,13.67,131400,13.67
2014-12-18,13.13,14.05,12.90,13.79,51000,13.79
2014-12-17,11.58,13.06,11.58,13.00,27400,13.00
2014-12-16,11.58,12.205,11.411,12.18,19700,12.18
2014-12-15,11.37,11.79,11.07,11.64,34200,11.64
2014-12-12,11.93,12.80,11.01,11.13,134700,11.13
2014-12-11,11.44,12.27,11.44,12.05,55900,12.05
2014-12-10,11.30,11.95,11.30,11.31,24400,11.31
2014-12-09,10.99,11.55,10.99,11.03,30800,11.03
2014-12-08,10.82,11.286,10.72,10.89,22200,10.89
2014-12-05,10.34,10.89,10.16,10.80,59700,10.80
2014-12-04,10.20,10.34,10.20,10.29,25200,10.29
2014-12-03,10.13,10.30,10.00,10.14,28200,10.14
2014-12-02,10.12,10.38,10.00,10.08,23500,10.08
2014-12-01,10.36,10.52,10.01,10.01,40500,10.01
2014-11-28,10.38,10.67,10.30,10.30,6400,10.30
2014-11-26,10.04,10.404,10.04,10.37,5800,10.37
2014-11-25,10.57,10.57,10.05,10.20,50800,10.20
2014-11-24,10.64,10.86,10.40,10.53,28300,10.53
2014-11-21,10.99,10.99,10.37,10.42,30700,10.42
2014-11-20,10.90,11.19,10.45,10.70,25800,10.70
2014-11-19,11.44,12.45,10.97,11.15,10700,11.15
2014-11-18,11.55,12.30,11.28,11.50,6200,11.50
2014-11-17,11.51,11.999,11.33,11.45,5000,11.45
2014-11-14,11.34,11.55,11.25,11.45,11800,11.45
2014-11-13,10.90,11.74,10.90,11.51,11000,11.51
2014-11-12,11.34,11.50,10.90,11.34,23700,11.34
2014-11-11,12.09,12.09,11.56,11.74,21000,11.74
2014-11-10,12.00,12.00,11.802,11.93,23500,11.93
2014-11-07,12.04,12.05,11.85,12.00,25500,12.00
2014-11-06,11.70,12.26,11.45,11.99,23900,11.99
2014-11-05,10.67,11.58,10.66,11.37,21600,11.37
2014-11-04,10.68,10.71,10.41,10.63,22900,10.63
2014-11-03,11.24,11.24,10.695,10.95,28300,10.95
2014-10-31,11.16,11.69,10.51,10.79,68400,10.79
2014-10-30,11.932,12.00,10.90,10.90,21400,10.90
2014-10-29,11.43,11.97,11.27,11.39,11600,11.39
2014-10-28,11.25,12.51,11.24,11.49,21300,11.49
2014-10-27,11.12,11.44,11.12,11.25,43300,11.25
2014-10-24,11.21,11.49,11.04,11.25,27300,11.25
2014-10-23,11.35,11.47,11.05,11.26,43800,11.26
2014-10-22,11.47,11.61,11.25,11.34,23000,11.34
2014-10-21,11.17,11.44,11.09,11.30,37700,11.30
2014-10-20,11.34,11.59,11.11,11.17,12100,11.17
2014-10-17,11.94,12.13,11.26,11.30,29900,11.30
2014-10-16,11.95,12.00,11.52,11.90,17900,11.90
2014-10-15,11.24,12.32,11.24,11.99,25200,11.99
2014-10-14,11.03,11.46,10.66,11.46,21000,11.46
2014-10-13,11.15,11.40,10.85,11.01,10900,11.01
2014-10-10,12.50,12.50,11.08,11.08,19300,11.08
2014-10-09,13.35,13.51,12.34,12.47,37800,12.47
2014-10-08,12.86,13.945,12.55,13.30,44900,13.30
2014-10-07,12.82,12.95,12.25,12.90,66400,12.90
2014-10-06,13.03,13.20,12.57,12.95,55200,12.95
2014-10-03,12.52,13.71,12.52,13.02,30800,13.02
2014-10-02,12.42,12.93,11.05,12.49,38700,12.49
2014-10-01,13.16,13.77,11.97,12.42,145000,12.42
2014-09-30,13.70,14.28,12.61,13.13,451300,13.13
2014-09-29,12.06,14.21,12.06,13.74,86000,13.74
2014-09-26,11.80,12.41,11.57,12.11,40400,12.11
2014-09-25,12.15,12.15,11.02,11.80,80200,11.80
2014-09-24,11.30,12.24,11.05,12.12,46700,12.12
2014-09-23,10.435,11.59,10.01,11.02,50400,11.02
2014-09-22,10.81,10.94,10.00,10.11,38500,10.11
2014-09-19,11.99,11.99,10.89,10.89,71900,10.89
2014-09-18,12.09,12.09,11.25,11.35,23500,11.35
2014-09-17,11.28,11.66,11.13,11.31,28500,11.31
2014-09-16,11.86,11.86,10.93,11.40,37300,11.40
2014-09-15,12.81,12.85,10.50,11.68,109600,11.68
2014-09-12,13.74,14.09,12.55,12.79,67500,12.79
2014-09-11,14.25,14.44,13.01,13.97,80000,13.97
2014-09-10,15.39,15.39,14.50,14.67,28100,14.67
2014-09-09,15.67,15.67,14.74,15.02,43300,15.02
2014-09-08,15.75,16.200001,15.02,15.415,153600,15.415
2014-09-05,15.00,16.452,14.90,15.56,95300,15.56
2014-09-04,14.44,14.836,14.24,14.80,59000,14.80
2014-09-03,14.88,14.88,14.05,14.44,80800,14.44
2014-09-02,13.25,14.29,13.01,13.80,75400,13.80
2014-08-29,13.05,13.22,13.00,13.01,45800,13.01
2014-08-28,13.05,13.142,13.00,13.07,34200,13.07
2014-08-27,13.00,13.19,13.00,13.00,16500,13.00
2014-08-26,13.06,13.135,12.687,13.01,53500,13.01
2014-08-25,13.08,13.10,13.01,13.05,41800,13.05
2014-08-22,13.00,13.08,13.00,13.045,24000,13.045
2014-08-21,13.00,13.08,12.95,13.07,15000,13.07
2014-08-20,13.07,13.08,12.95,13.01,14200,13.01
2014-08-19,13.00,13.07,12.95,13.07,14800,13.07
2014-08-18,13.10,13.10,12.91,13.045,39800,13.045
2014-08-15,13.15,13.25,13.04,13.08,43900,13.08
2014-08-14,13.00,13.10,12.90,13.10,28600,13.10
2014-08-13,13.096,13.11,12.90,13.00,132900,13.00
2014-08-12,13.14,13.25,13.00,13.08,236300,13.08
2014-08-11,13.01,13.20,13.00,13.14,68700,13.14
2014-08-08,13.01,13.10,12.95,13.00,11000,13.00
2014-08-07,13.01,13.05,12.90,13.00,160700,13.00
2014-08-06,13.00,13.25,12.90,13.00,97600,13.00
2014-08-05,13.00,13.122,12.85,13.00,80300,13.00
2014-08-04,12.95,13.25,12.95,13.02,163200,13.02
2014-08-01,13.07,13.42,12.72,13.00,2625400,13.00
